FECHA,ESTADO,BARRIO,VALOR
201905,NUEVO,LOMA DE LOS BERNAL,530000000
201905,NUEVO,LOMA DE LOS BERNAL,457000000
201905,USADO,SANTA TERESITA,298000000
201905,USADO,LAURELES,620000000
201905,USADO,BERLIN,150000000
201905,NUEVO,ROSALES,365000000
201905,USADO,BELEN,200000000
201905,USADO,ROBLEDO,90000000
201905,USADO,LA COLINA,130000000
201905,USADO,LA COLINA,110000000
201905,USADO,LA COLINA,140000000
201905,USADO,LA COLINA,129000000
201905,USADO,LA COLINA,185000000
201905,USADO,LA COLINA,124000000
201905,USADO,LA COLINA,110000000
201905,USADO,LA COLINA,110000000
201905,USADO,LA COLINA,180000000
201905,USADO,ARANJUEZ,110000000
201905,USADO,FERRINI,369000000
201905,NUEVO,ROSALES,240000000
201905,USADO,LAURELES,490000000
201905,USADO,LAURELES,380000000
201905,USADO,BOSTON,190000000
201905,NUEVO,LOS ALPES,320000000
201905,NUEVO,LOS ALPES,320000000
201905,NUEVO,LOS ALPES,320000000
201905,USADO,ZONA EXPANSION ALTOS DE CALASANZ,115000000
201905,NUEVO,EL VELODROMO,240000000
201905,NUEVO,LA GLORIA,165000000
201905,NUEVO,SAN BERNARDO,225000000
201905,NUEVO,BOMBONA # 1,180000000
201905,USADO,SAN MIGUEL,150000000
201905,USADO,SAN MIGUEL,150000000
201905,NUEVO,MANRIQUE CENTRAL # 2,190000000
201905,NUEVO,SAN MIGUEL,350000000
201905,NUEVO,VILLA CARLOTA,390000000
201905,NUEVO,VILLA CARLOTA,328000000
201905,USADO,LAS ACACIAS,180000000
201905,USADO,MIRAFLORES,160000000
201905,USADO,LOS COLORES,380000000
201905,USADO,LOS COLORES,350000000
201905,USADO,LOS COLORES,250000000
201905,USADO,LOS COLORES,320000000
201905,USADO,LOS COLORES,260000000
201905,USADO,CALASANZ,350000000
201905,USADO,FERRINI,450000000
201905,USADO,FERRINI,270000000
201905,USADO,LAURELES,280000000
201905,USADO,LA FLORESTA,396000000
201905,NUEVO,EL NOGAL - LOS ALMENDROS,470000000
201905,NUEVO,EL NOGAL - LOS ALMENDROS,440000000
201905,USADO,LAURELES,395000000
201905,NUEVO,LAS ACACIAS,530000000
201905,USADO,LAURELES,400000000
201905,USADO,LAURELES,503000000
202001,USADO,AURES # 1,158000000
202001,USADO,CAMPO AMOR,240000000
202001,USADO,CASTROPOL,570000000
202001,USADO,LOS CONQUISTADORES,460000000
202001,USADO,LOS CONQUISTADORES,510000000
202001,NUEVO,EL NOGAL - LOS ALMENDROS,450000000
202001,USADO,LAURELES,425000000
202001,USADO,LA CASTELLANA,450000000
202001,USADO,LA CASTELLANA,200000000
202001,USADO,LA CASTELLANA,265000000
202001,USADO,CERRO NUTIBARA,430000000
202001,USADO,EL NOGAL - LOS ALMENDROS,300000000
202001,USADO,CERRO NUTIBARA,419000000
202001,USADO,LA AMERICA,155000000
202001,NUEVO,LA HONDONADA,189000000
202001,USADO,LA AMERICA,280000000
202001,USADO,SANTA TERESITA,350000000
202001,USADO,LAS LOMAS # 1,635000000
202001,USADO,EL TESORO,970000000
202001,USADO,ALEJANDRIA,530000000
202001,USADO,EL POMAR,200000000
202001,USADO,LA PINUELA,210000000
202001,USADO,BERLIN,140000000
202001,NUEVO,CAMPO VALDES # 1,180000000
202001,USADO,SAN DIEGO,260000000
202001,USADO,LAS PLAYAS,195000000
202001,USADO,KENNEDY,155000000
202001,USADO,EL DIAMANTE # 2,550000000
202001,NUEVO,ASOMADERA # 1,395000000
202001,USADO,LOS ALPES,280000000
202001,USADO,ROBLEDO,198000000
202001,USADO,LA CANDELARIA,140000000
202001,USADO,LA ESPERANZA,225000000
202001,USADO,BRASILIA,180000000
202001,USADO,BRASILIA,132000000
202001,USADO,SAN PEDRO,270000000
202001,USADO,SUCRE,260000000
202001,USADO,SIMON BOLIVAR,240000000
202001,NUEVO,ARANJUEZ,198000000
202001,USADO,CALASANZ PARTE ALTA,285000000
202001,USADO,SAN MIGUEL,200000000
202001,USADO,LOS CONQUISTADORES,280000000
202001,USADO,CABECERA SAN ANTONIO DE PRADO,105000000
202001,USADO,LOS MANGOS,140000000
202001,USADO,MANRIQUE CENTRAL # 1,147000000
202001,USADO,MANRIQUE CENTRAL # 1,140000000
202001,USADO,CAMPO VALDES # 2,145000000
202001,NUEVO,MANRIQUE CENTRAL # 1,120000000
202001,NUEVO,MANRIQUE CENTRAL # 1,140000000
202001,USADO,MANRIQUE CENTRAL # 1,115000000
202001,USADO,MANRIQUE CENTRAL # 1,190000000
202001,USADO,CABECERA SAN ANTONIO DE PRADO,75000000
202001,USADO,LOS MANGOS,140000000
202001,USADO,BUENOS AIRES,227000000
202001,USADO,LOS ALPES,248000000
202001,NUEVO,LA PALMA,342000000
202001,USADO,LA PALMA,450000000
202001,NUEVO,ASOMADERA # 2,530000000
202001,USADO,LAURELES,550000000
202001,NUEVO,LOMA DE LOS BERNAL,590000000
202001,NUEVO,CASTROPOL,648000000
202001,USADO,LAURELES,700000000
202001,USADO,LA AGUACATALA,800000000
202001,USADO,EL TESORO,1380000000
202001,USADO,TRINIDAD,68000000
202001,USADO,PICACHO,100000000
202001,USADO,BOSTON,135000000
202001,USADO,BOMBONA # 1,140000000
202002,USADO,LA FLORESTA,300000000
202002,USADO,SAN JOAQUIN,360000000
202002,USADO,SAN JOAQUIN,380000000
202002,USADO,BOMBONA # 1,140000000
202002,USADO,BOMBONA # 1,140000000
202002,USADO,BOMBONA # 1,165000000
202002,USADO,BOMBONA # 1,205000000
202002,USADO,POPULAR,85000000
202002,USADO,SANTO DOMINGO SAVIO # 2,32000000
202002,USADO,BOSTON,285000000
202003,USADO,SANTA FE,375000000
202003,USADO,SANTA FE,350000000
202003,USADO,SANTA FE,167000000
202003,USADO,SANTA FE,201000000
202003,USADO,SANTA FE,332000000
202003,USADO,SANTA FE,280000000
202003,USADO,SANTA FE,250000000
202003,NUEVO,SANTA FE,270000000
202003,USADO,LA COLINA,90000000
202003,USADO,SANTA FE,180000000
202003,USADO,SANTA FE,350000000
202003,NUEVO,GRANIZAL,95000000
202003,NUEVO,ZONA EXPANSION PAJARITO,150000000
202003,USADO,PALENQUE,160000000
202003,USADO,MIRAFLORES,180000000
202003,USADO,BOSTON,185000000
202003,NUEVO,BOMBONA # 1,187000000
202003,NUEVO,ZONA EXPANSION ALTOS DE CALASANZ,226286000
202003,USADO,BOSTON,230000000
202003,USADO,PALENQUE,240000000
202003,USADO,ROBLEDO,250000000
202003,USADO,CALASANZ PARTE ALTA,310000000
202003,USADO,LA ESPERANZA # 2,105000000
202003,USADO,EL COMPROMISO,75000000
202003,USADO,BOSTON,330000000
202003,USADO,BELEN,350000000
202003,USADO,BOSTON,350000000
202003,NUEVO,SANTA FE,255000000
202003,USADO,EL VELODROMO,380000000
202003,NUEVO,ROSALES,470000000
202003,NUEVO,SANTA FE,260000000
202003,NUEVO,CASTROPOL,720000000
202003,NUEVO,EL TESORO,823600000
202003,NUEVO,BARRIO DE JESUS,110000000
202003,USADO,MIRAFLORES,120000000
202003,USADO,BELLO HORIZONTE,140000000
202003,USADO,ALEJANDRO ECHAVARRIA,150000000
202003,USADO,CATALUNA,155000000
202003,USADO,BOMBONA # 2,165000000
202003,USADO,ALEJANDRO ECHAVARRIA,170000000
202003,USADO,ALEJANDRO ECHAVARRIA,210000000
202003,USADO,ALEJANDRO ECHAVARRIA,220000000
202003,USADO,MIRAFLORES,237000000
202003,USADO,ALEJANDRO ECHAVARRIA,245000000
202003,USADO,ALEJANDRO ECHAVARRIA,270000000
202003,USADO,GIRARDOT,280000000
202003,USADO,LAURELES,290000000
202003,USADO,PRADO,320000000
202003,USADO,LAURELES,330000000
202003,USADO,LA CANDELARIA,340000000
202003,NUEVO,EL COMPROMISO,60000000
202003,USADO,MIRAFLORES,430000000
202003,USADO,LA ISLA,45000000
202003,USADO,SUBURBANO LA LOMA,85000000
202003,USADO,POPULAR,90000000
202003,USADO,POPULAR,75000000
202003,USADO,MONTECLARO,110000000
202003,USADO,MONTECLARO,88000000
202003,USADO,MONTECLARO,90000000
202003,USADO,SAN JAVIER # 2,150000000
202003,USADO,SAN JAVIER # 1,150000000
202003,USADO,BOMBONA # 1,190000000
202003,USADO,SAN JAVIER # 2,230000000
202003,USADO,LOS ALPES,248000000
202003,USADO,LA CASTELLANA,267000000
202003,USADO,LA ISLA,65000000
202003,USADO,SIMON BOLIVAR,295000000
202003,USADO,LA CASTELLANA,320000000
202003,USADO,BOSTON,300000000
202003,USADO,BOSTON,380000000
202003,USADO,LA GLORIA,380000000
202003,USADO,SIMON BOLIVAR,380000000
202003,NUEVO,LA CASTELLANA,420000000
202003,NUEVO,AURES # 1,65000000
202003,NUEVO,SIMON BOLIVAR,470000000
202003,NUEVO,POPULAR,70000000
202003,USADO,LA ESPERANZA # 2,105000000
202003,USADO,MONTECLARO,90000000
202003,USADO,LAS ACACIAS,610000000
202003,USADO,SAN BERNARDO,275000000
202003,USADO,BELEN,450000000
202003,USADO,EL NOGAL - LOS ALMENDROS,320000000
202003,NUEVO,EL NOGAL - LOS ALMENDROS,380000000
202003,NUEVO,ROSALES,280000000
202003,NUEVO,GRANADA,310000000
202003,USADO,LAURELES,650000000
202003,USADO,MONTECLARO,97000000
202003,USADO,LA FLORESTA,310000000
202003,USADO,GRANADA,375000000
202003,USADO,GRANADA,298000000
202003,USADO,ROSALES,230000000
202003,NUEVO,BELEN,350000000
202003,USADO,EL NOGAL - LOS ALMENDROS,305000000
202003,USADO,LAURELES,450000000
202003,USADO,LA CASTELLANA,385000000
202003,NUEVO,EL ESTADIO,435000000
202003,USADO,EL ESTADIO,700000000
202003,NUEVO,LA ISLA,60000000
202003,USADO,POPULAR,75000000
202003,USADO,EL NOGAL - LOS ALMENDROS,310000000
202003,NUEVO,EL NOGAL - LOS ALMENDROS,350000000
202003,USADO,CALASANZ,430000000
202003,NUEVO,CAMPO AMOR,460000000
202003,NUEVO,CAMPO AMOR,240000000
202003,NUEVO,CAMPO AMOR,220000000
202003,USADO,FATIMA,270000000
202003,USADO,FATIMA,260000000
202003,NUEVO,EL NOGAL - LOS ALMENDROS,670000000
202003,NUEVO,EL NOGAL - LOS ALMENDROS,368000000
202003,USADO,CRISTO REY,300000000
202003,USADO,EL NOGAL - LOS ALMENDROS,680000000
202003,USADO,CRISTO REY,370000000
202003,USADO,CRISTO REY,300000000
202003,USADO,CRISTO REY,300000000
202003,USADO,CAMPO AMOR,270000000
202003,NUEVO,SIMON BOLIVAR,260000000
202003,NUEVO,SIMON BOLIVAR,456000000
202003,NUEVO,SIMON BOLIVAR,456000000
202003,USADO,SIMON BOLIVAR,170000000
202003,USADO,CRISTO REY,240000000
202003,USADO,CRISTO REY,230000000
202003,USADO,CRISTO REY,220000000
202003,NUEVO,CRISTO REY,290000000
202003,USADO,CRISTO REY,480000000
202003,USADO,CRISTO REY,110000000
202003,USADO,BOMBONA # 2,135000000
202003,USADO,CRISTO REY,190000000
202003,USADO,EL ESTADIO,510000000
202003,USADO,LAS ACACIAS,510000000
202003,NUEVO,LAS ACACIAS,450000000
202003,USADO,CAMPO AMOR,323000000
202003,USADO,LAS ACACIAS,500000000
202003,USADO,MOSCU # 2,32000000
202003,NUEVO,LA AVANZADA,18000000
202003,NUEVO,LAS ACACIAS,500000000
202003,NUEVO,LAS ACACIAS,460000000
202003,USADO,LAS ACACIAS,540000000
202003,USADO,LAS ACACIAS,500000000
202003,USADO,LAS ACACIAS,460000000
202003,NUEVO,LAS ACACIAS,580000000
202003,USADO,SANTA ROSA DE LIMA,170000000
202003,USADO,LOS ALCAZARES,200000000
202003,USADO,LAS ACACIAS,640000000
202003,USADO,LAS ACACIAS,750000000
202003,USADO,LAS ACACIAS,750000000
202003,USADO,LAS ACACIAS,420000000
202003,USADO,LAS ACACIAS,495000000
202003,NUEVO,LA AMERICA,380000000
202003,USADO,EL SALVADOR,139000000
202003,NUEVO,LORETO,160000000
202003,USADO,PRADO,190000000
202003,USADO,BOMBONA # 2,210000000
202003,USADO,GERONA,225000000
202003,USADO,SUCRE,290000000
202003,USADO,LOS CONQUISTADORES,300000000
202003,USADO,SIMON BOLIVAR,300000000
202003,USADO,SAN BERNARDO,350000000
202003,NUEVO,SANTA TERESITA,467800000
202003,NUEVO,SANTA TERESITA,468200000
202003,NUEVO,LOS CONQUISTADORES,569000000
202003,USADO,DOCE DE OCTUBRE # 1,126000000
202003,USADO,PICACHO,140000000
202003,USADO,EL DIAMANTE,156000000
202003,USADO,EL DIAMANTE,170000000
202003,USADO,AURES # 2,95000000
202003,USADO,CASTILLA,95000000
202003,NUEVO,LA HONDONADA,218000000
202003,USADO,LA AMERICA,280000000
202003,NUEVO,LA CASTELLANA,509200000
202003,NUEVO,LALINDE,850000000
202003,USADO,VERSALLES # 1,60000000
202003,USADO,CAMPO VALDES # 2,140000000
202003,NUEVO,CAMPO VALDES # 2,160000000
202003,USADO,LAS GRANJAS,115000000
202003,NUEVO,ASOMADERA # 1,286782000
202003,USADO,CAMPO VALDES # 2,140000000
202003,USADO,GERONA,275000000
202003,NUEVO,ASOMADERA # 1,360632500
202003,NUEVO,ASOMADERA # 1,352500000
202003,NUEVO,ASOMADERA # 1,361632500
202003,NUEVO,LA HONDONADA,224768000
202003,USADO,GERONA,125000000
202003,NUEVO,LOS BALSOS # 2,732250000
202003,NUEVO,LOS BALSOS # 2,776300000
202003,NUEVO,LOS BALSOS # 2,839750000
202003,USADO,LOS ALPES,248000000
202003,USADO,LORETO,135000000
202003,USADO,CAMPO VALDES # 2,145000000
202003,USADO,EL SALVADOR,190000000
202003,USADO,EL RAIZAL,125000000
202003,USADO,LA SALLE,85000000
202003,NUEVO,SANTA INES,120000000
202003,USADO,GERONA,126000000
202003,USADO,SANTANDER,125000000
202003,USADO,LOS MANGOS,140000000
202003,NUEVO,BERLIN,120000000
202003,NUEVO,ZONA DE EXPANSION BELEN RINCON,550000000
202003,NUEVO,LORENA,980000000
202003,USADO,CERRO NUTIBARA,390000000
202003,USADO,LA MILAGROSA,145000000
202003,USADO,LOS CONQUISTADORES,453000000
202003,USADO,LA MILAGROSA,180000000
202003,USADO,LOS CONQUISTADORES,455000000
202003,USADO,LOS CONQUISTADORES,457000000
202003,USADO,LA MILAGROSA,180000000
202003,USADO,MANRIQUE ORIENTAL,135000000
202003,NUEVO,FATIMA,270000000
202003,NUEVO,FATIMA,240000000
202003,USADO,CAMPO VALDES # 2,230000000
202003,NUEVO,FATIMA,270000000
202003,NUEVO,FATIMA,250000000
202003,NUEVO,FATIMA,340000000
202003,USADO,FATIMA,320000000
202003,NUEVO,LOS CONQUISTADORES,440000000
202003,USADO,ROSALES,440000000
202004,USADO,ROSALES,280000000
202004,USADO,LA CASTELLANA,285000000
202004,NUEVO,MIRAVALLE,385000000
202004,NUEVO,MIRAVALLE,460000000
202004,NUEVO,FATIMA,300000000
202004,USADO,FATIMA,205000000
202004,USADO,FATIMA,225000000
202004,NUEVO,FATIMA,285000000
202004,NUEVO,LOS CONQUISTADORES,250000000
202004,USADO,LOS CONQUISTADORES,350000000
202004,NUEVO,ROSALES,330000000
202004,USADO,ROSALES,355000000
202004,NUEVO,ROSALES,590000000
202004,NUEVO,ROSALES,410000000
202004,USADO,ROSALES,330000000
202004,NUEVO,METROPOLITANO,220000000
202004,NUEVO,LOS ALCAZARES,205000000
202004,NUEVO,ASOMADERA # 1,292633175
202004,NUEVO,ASOMADERA # 1,395632500
202004,NUEVO,LAS ACACIAS,648400000
202004,NUEVO,ZONA DE EXPANSION BELEN RINCON,384500000
202004,NUEVO,LAURELES,570000000
202004,NUEVO,LAURELES,570000000
202004,NUEVO,ZONA DE EXPANSION BELEN RINCON,393339060
202004,NUEVO,ZONA DE EXPANSION BELEN RINCON,459632160
202004,NUEVO,LAURELES,788846000
202004,USADO,BOYACA,200000000
202004,USADO,ENCISO,170000000
202004,USADO,GIRARDOT,115000000
202004,USADO,LA ESPERANZA,180000000
202004,USADO,SAN MARTIN DE PORRES,95000000
202004,USADO,BELLO HORIZONTE,150000000
202004,USADO,SAN MIGUEL,130000000
202004,USADO,CORDOBA,210000000
202004,NUEVO,VILLA CARLOTA,635945310
202004,NUEVO,VILLA CARLOTA,551430000
202004,NUEVO,VILLA CARLOTA,633583044
202004,NUEVO,VILLA CARLOTA,740043490
202004,NUEVO,VILLA CARLOTA,760183730
202004,NUEVO,VILLA CARLOTA,326093160
202004,NUEVO,VILLA CARLOTA,397057073
202004,NUEVO,VILLA CARLOTA,478852752
202004,NUEVO,VILLA CARLOTA,345277051
202004,NUEVO,VILLA CARLOTA,634634000
202004,NUEVO,VILLA CARLOTA,635945310
202004,NUEVO,VILLA CARLOTA,551430000
202004,NUEVO,VILLA CARLOTA,775008070
202004,NUEVO,VILLA CARLOTA,478852752
202004,NUEVO,VILLA CARLOTA,326093160
202004,NUEVO,LA PALMA,330000000
202004,NUEVO,LA PALMA,385000000
202004,USADO,LAURELES,485000000
202004,USADO,LORENA,500000000
202004,USADO,LAS ACACIAS,520000000
202004,USADO,LAURELES,360000000
202004,USADO,LAURELES,1000000000
202004,USADO,LAURELES,540000000
202004,USADO,LAURELES,640000000
202004,USADO,LAURELES,740000000
202004,USADO,LAURELES,540000000
202004,NUEVO,LAURELES,550000000
202004,NUEVO,LAURELES,570000000
202004,USADO,LAURELES,730000000
202004,USADO,LORENA,390000000
202004,USADO,LAURELES,650000000
202004,NUEVO,LORENA,420000000
202004,USADO,LORENA,370000000
202004,USADO,LAURELES,385000000
202004,USADO,LAURELES,490000000
202004,USADO,LAURELES,430000000
202004,USADO,LAURELES,730000000
202004,USADO,ZONA DE EXPANSION BELEN RINCON,150000000
202004,USADO,ZONA DE EXPANSION BELEN RINCON,155000000
202004,USADO,LA MOTA,200000000
202004,USADO,LA MOTA,245000000
202004,USADO,BARRIO COLON,125000000
202004,USADO,SANTANDER,125000000
202004,USADO,LA HONDONADA,185000000
202004,USADO,CRISTO REY,105000000
202004,USADO,LA HONDONADA,140000000
202004,USADO,LA HONDONADA,170000000
202004,USADO,SANTA FE,220000000
202004,USADO,LA GLORIA,265000000
202004,USADO,BOSTON,148000000
202004,USADO,BARRIO COLON,125000000
202004,NUEVO,LOMA DE LOS BERNAL,590000000
202004,USADO,BERLIN,250000000
202004,USADO,SAN ISIDRO,180000000
202004,NUEVO,BERLIN,120000000
202004,USADO,VILLA NUEVA,455000000
202004,USADO,CAMPO AMOR,350000000
202004,USADO,20 DE JULIO,165000000
202004,USADO,LOS CONQUISTADORES,568000000
202004,USADO,FATIMA,305000000
202004,USADO,LAS PLAYAS,280000000
202004,USADO,TRINIDAD,105000000
202004,USADO,LORENA,420000000
202004,NUEVO,LAURELES,570000000
202004,USADO,LAS ACACIAS,515000000
202004,NUEVO,LAURELES,790000000
202004,NUEVO,EL NOGAL - LOS ALMENDROS,430000000
202004,USADO,LAURELES,410000000
202004,USADO,LA CASTELLANA,445000000
202004,USADO,LORENA,470000000
202004,USADO,LAS MERCEDES,480000000
202004,NUEVO,LAURELES,450000000
202004,NUEVO,LAURELES,450000000
202004,USADO,LAURELES,370000000
202004,USADO,CUCARACHO,120000000
202004,NUEVO,CUCARACHO,92000000
202004,USADO,CUCARACHO,90000000
202004,NUEVO,EL PROGRESO # 2,70000000
202004,USADO,MANRIQUE ORIENTAL,118000000
202004,USADO,LOMA DE LOS BERNAL,250000000
202004,USADO,LOMA DE LOS BERNAL,270000000
202004,USADO,MANRIQUE ORIENTAL,190000000
202004,NUEVO,FERRINI,547612000
202004,USADO,EL RINCON,230000000
202004,NUEVO,ZONA EXPANSION ALTOS DE CALASANZ,273007290
202004,NUEVO,LAURELES,797200000
202004,NUEVO,LAURELES,962388000
202004,NUEVO,LAURELES,1041390000
202004,NUEVO,LAURELES,788846000
202004,NUEVO,LAS ACACIAS,648400000
202004,USADO,CALASANZ PARTE ALTA,265000000
202004,USADO,CALASANZ PARTE ALTA,220000000
202004,USADO,EL RAIZAL,60000000
202004,USADO,CUARTA BRIGADA,345000000
202004,NUEVO,ENCISO,170000000
202004,USADO,BOLIVARIANA,290000000
202004,USADO,LA PRADERA,220000000
202004,USADO,TEJELO,165000000
202004,USADO,LA FLORIDA,290000000
202004,USADO,LOMA DE LOS BERNAL,290000000
202004,NUEVO,SAN GERMAN,265000000
202004,USADO,LOMA DE LOS BERNAL,180000000
202004,NUEVO,LOMA DE LOS BERNAL,420000000
202004,USADO,LAS MERCEDES,140000000
202004,USADO,LA CANDELARIA,182000000
202004,USADO,LAURELES,680000000
202004,USADO,LAURELES,500000000
202004,NUEVO,ROSALES,320000000
202004,NUEVO,DOCE DE OCTUBRE # 2,100000000
202004,USADO,CRISTO REY,320000000
202004,USADO,CRISTO REY,320000000
202004,NUEVO,ROSALES,380000000
202004,USADO,SAN BERNARDO,165000000
202004,USADO,VILLA HERMOSA,135000000
202004,USADO,DOCE DE OCTUBRE # 2,120000000
202004,USADO,SAN JAVIER # 1,160000000
202004,USADO,MIRANDA,105000000
202004,NUEVO,LA MILAGROSA,180000000
202004,USADO,ROBLEDO,178000000
202004,USADO,ROBLEDO,205000000
202004,USADO,CAMPO VALDES # 1,160000000
202004,USADO,LOS CONQUISTADORES,445000000
202004,NUEVO,VILLA HERMOSA,148000000
202004,USADO,LOS CONQUISTADORES,170000000
202004,USADO,PEDREGAL,220000000
202004,NUEVO,LA HONDONADA,218000000
202004,USADO,TEJELO,132000000
202004,USADO,LAS BRISAS,140000000
202004,USADO,LOS NARANJOS,339000000
202004,USADO,VILLA DEL SOCORRO,85000000
202004,USADO,CALASANZ PARTE ALTA,220000000
202004,USADO,EL PESEBRE,150000000
202004,USADO,EL CHAGUALO,140000000
202004,NUEVO,ZONA EXPANSION PAJARITO,100000000
202004,NUEVO,NARANJAL,260000000
202004,USADO,VILLA CARLOTA,430000000
202004,USADO,LA COLINA,295000000
202004,USADO,SANTANDER,120000000
202004,NUEVO,LA HONDONADA,218000000
202004,NUEVO,SAN GERMAN,260000000
202004,USADO,LA FLORESTA,280000000
202004,NUEVO,LA FLORESTA,500000000
202004,USADO,SANTA LUCIA,255000000
202004,USADO,LOS COLORES,520000000
202004,USADO,SURAMERICANA,255000000
202004,USADO,BOSTON,330000000
202004,USADO,SAN PEDRO,270000000
202004,USADO,ANDALUCIA,135000000
202004,USADO,LAURELES,530000000
202004,USADO,LAURELES,720000000
202004,USADO,LAURELES,520000000
202004,NUEVO,LORENA,480000000
202004,USADO,LAS ACACIAS,530000000
202004,USADO,LAURELES,400000000
202004,USADO,LAS ACACIAS,550000000
202004,USADO,LAURELES,540000000
202004,USADO,LORENA,420000000
202004,USADO,LORENA,520000000
202004,USADO,LA CASTELLANA,470000000
202004,USADO,LORENA,485000000
202004,USADO,LAS ACACIAS,440000000
202004,NUEVO,LA CASTELLANA,510000000
202004,NUEVO,MANRIQUE CENTRAL # 1,125000000
202004,USADO,LORENA,450000000
202004,NUEVO,MANRIQUE CENTRAL # 1,240000000
202004,NUEVO,MANRIQUE CENTRAL # 1,270000000
202004,NUEVO,MANRIQUE CENTRAL # 1,230000000
202004,NUEVO,ZONA DE EXPANSION BELEN RINCON,250000000
202004,USADO,LAURELES,350000000
202004,USADO,EL NOGAL - LOS ALMENDROS,370000000
202004,USADO,ROSALES,230000000
202004,USADO,FERRINI,620000000
202004,USADO,LAURELES,440000000
202004,USADO,ROSALES,220000000
202004,USADO,ROSALES,235000000
202004,USADO,GRANADA,350000000
202004,USADO,PROGRESO,250000000
202004,USADO,LAURELES,540000000
202004,USADO,BOLIVARIANA,500000000
202004,USADO,BOLIVARIANA,490000000
202004,USADO,CALASANZ,440000000
202004,USADO,LA FLORESTA,320000000
202004,USADO,LA FLORESTA,235000000
202004,USADO,LA FLORESTA,320770842
202004,USADO,LAURELES,300000000
202004,USADO,LOS ALCAZARES,160000000
202004,USADO,LOS ALCAZARES,140000000
202004,USADO,LAURELES,540000000
202004,USADO,PABLO VI,150000000
202004,USADO,FATIMA,360000000
202004,USADO,FATIMA,160000000
202004,NUEVO,LA FRANCIA,180000000
202004,USADO,SANTA CRUZ,120000000
202004,USADO,VERSALLES # 1,60000000
202004,USADO,ZONA DE EXPANSION BELEN RINCON,285000000
202004,USADO,LAS MERCEDES,200000000
202004,USADO,EL TESORO,1100000000
202004,USADO,MANRIQUE ORIENTAL,150000000
202004,USADO,SANTA MARIA DE LOS ANGELES,500000000
202004,USADO,CAMPO VALDES # 2,140000000
202004,USADO,BARRIO COLON,125000000
202004,USADO,CAMPO ALEGRE,230000000
202004,USADO,LA AMERICA,300000000
202004,USADO,LORENA,300000000
202004,USADO,EL DANUBIO,290000000
202004,USADO,ANTONIO NARIÑO,85000000
202004,USADO,ZONA DE EXPANSION BELEN RINCON,150000000
202004,USADO,LOS NARANJOS,339000000
202004,USADO,EL TESORO,680000000
202004,NUEVO,ZONA EXPANSION PAJARITO,130000000
202004,USADO,MANILA,380000000
202004,NUEVO,EL VELODROMO,400000000
202004,NUEVO,LORENA,980000000
202004,USADO,SIMON BOLIVAR,300000000
202004,USADO,LAURELES,730000000
202004,USADO,LAS ACACIAS,450000000
202004,USADO,LAURELES,435000000
202004,USADO,SAN JOAQUIN,300000000
202004,USADO,BOLIVARIANA,200000000
202004,NUEVO,SAN JOAQUIN,220000000
202004,USADO,LOS CONQUISTADORES,510000000
202004,NUEVO,LA PALMA,335000000
202004,USADO,SANTA MARIA DE LOS ANGELES,1390000000
202004,USADO,LOS ANGELES,320000000
202004,USADO,BERLIN,250000000
202004,NUEVO,EL SALVADOR,155000000
202004,USADO,SANTA CRUZ,44000000
202004,USADO,ANDALUCIA,114000000
